36.0,0,科幻短篇创作典藏，刘慈欣亚洲首位雨果奖得主  第十八届银河奖特别奖 十届银河奖得主，刘慈欣被授予2018年度克拉克想象力服务社会奖。,出版时间:2015年07月,四川科技出版社,国际标准书号ISBN：9787536481152,科幻小说,梦之海 （“雨果奖”得主刘慈欣短篇合集Ⅱ）,小说,刘慈欣,30.2,http://img3m6.ddimg.cn/23/7/23749826-1_w_13.jpg,5ee96c22360d930a489db25b
113.9,0,科幻小说宗师威廉·吉布森的经典代表作！“赛博朋克”小说流派的开山之作！《黑客帝国》和《攻壳机动队》的灵感来源！读客熊猫君出品,出版时间:2017年01月,江苏文艺出版社,国际标准书号ISBN：25196711,科幻小说,神经漫游者三部曲（套装全3册）(科幻小说宗师、赛博朋克之父威廉.吉布森的经典名作),小说,威廉·吉布森WilliamGibsonDenovo姚向辉读客文化,111.6,http://img3m1.ddimg.cn/23/7/25196711-1_w_3.jpg,5ee96c23360d930a489db25c
5ee96c24360d930a489db25d,小说,科幻小说,0
39.0,0,永恒的科幻经典！阿西莫夫本人偏爱的作品，也是他初次包揽科幻荣耀星云奖、雨果奖、轨迹奖三奖的传奇之作。中文版全译本初次登陆中国。汇聚了阿西莫夫关于外星人浪漫的爱情生活的所有想象。读客熊猫君出品,出版时间:2014年12月,江苏文艺出版社,国际标准书号ISBN：9787539978529,科幻小说,神们自己（探究关于平行宇宙的一切）,小说,艾萨克·阿西莫夫崔正男读客文化,38.2,http://img3m6.ddimg.cn/42/22/23613126-1_w_1.jpg,5ee96c25360d930a489db25e
39.8,0,雨果奖/星云奖 科幻小说史上的双冠之作。当外星异族入侵地球时，你该如何以弱胜强？,出版时间:2016年06月,浙江文艺出版社,国际标准书号ISBN：9787533944940,科幻小说,安德的游戏（全新典藏版）,小说,奥森·斯科特·卡德果麦文化,36.5,http://img3m5.ddimg.cn/19/10/23964355-1_w_6.jpg,5ee96c26360d930a489db25f
328.0,0,（“银河帝国”百万册全新纪念版！阿西莫夫永恒的科幻经典！人类历史不容错过的系列小说——世界SF小说协会，1966年，俄亥俄州，随书赠送 ：星空精美卡片 共7张）读客熊猫君出品,出版时间:2015年09月,江苏文艺出版社,国际标准书号ISBN：9787539983356,科幻小说,银河帝国：基地七部曲（套装全7册）（人教版七年级下册教材阅读书目。科幻必读经典，阿西莫夫封神之作。）,小说,艾萨克阿西莫夫叶李华读客文化,311.6,http://img3m2.ddimg.cn/24/35/23765172-1_w_11.jpg,5ee96c27360d930a489db260
49.8,0,未读·文艺家|他预言了从《神经漫游者》到互联网的一切。比肩《基地》《沙丘》的必读科幻经典《银河界区三部曲》同步上市,出版时间:2019年06月,北京联合出版有限公司,国际标准书号ISBN：9787559628237,科幻小说,真名实姓（刘慈欣盛赞”完美“的科幻经典，读懂它的人ZUI终改变了世界）,小说,弗诺·文奇李克勤张羿詹姆斯·弗伦克尔未读,39.8,http://img3m7.ddimg.cn/31/1/27873877-1_w_2.jpg,5ee96c27360d930a489db261
25.0,0,《三体》系列前传， 亚洲首位雨果奖得主  第十八届银河奖特别奖 十届银河奖得主，刘慈欣被授予2018年度克拉克想象力服务社会奖，,出版时间:2014年07月,四川科技出版社,国际标准书号ISBN：9787536484276,科幻小说,球状闪电（典藏版）,小说,刘慈欣,21.0,http://img3m3.ddimg.cn/42/14/24566793-1_w_5.jpg,5ee96c29360d930a489db262
29.0,0,读刘慈欣，必须要读的代表作：《三体》归来 刘慈欣科幻之旅精彩继续 雨果奖*长篇得主； 星云奖、轨迹奖入围；银河奖九届蝉联；华语科幻*成就奖。凭一己之力开启中国科幻纪元,出版时间:2016年03月,工人出版社,国际标准书号ISBN：9787500863120,科幻小说,刘慈欣作品：蝴蝶,小说,刘慈欣,24.7,http://img3m4.ddimg.cn/43/5/23904484-1_w_4.jpg,5ee96c29360d930a489db263
38.0,0,亚洲首位雨果奖得主刘慈欣《三体》系列第三部！荣获银河奖特别奖，轨迹奖长篇科幻小说！2017年世界雨果奖提名作品！《三体》入选教育部《中小学生阅读指导目录（2020年版）》,出版时间:2010年11月,重庆出版社,国际标准书号ISBN：9787229030933,科幻小说,三体3：死神永生（刘慈欣代表作，亚洲首部“雨果奖”获奖作品！）,小说,刘慈欣,32.4,http://img3m7.ddimg.cn/29/34/20994167-1_w_9.jpg,5ee96c2a360d930a489db264
46.0,0,“现代机器人科幻小说之父”阿西莫夫机器人短篇小说典藏集！“机器人学三大法则”的起源！《银河帝国》系列必读前传！中文简体版震撼上市.读客熊猫君出品,出版时间:2016年09月,江苏文艺出版社,国际标准书号ISBN：9787539964799,科幻小说,阿西莫夫：机器人短篇全集,小说,艾萨克·阿西莫夫读客文化,45.1,http://img3m7.ddimg.cn/78/5/23384967-1_w_5.jpg,5ee96c2b360d930a489db265
35.0,0,2016雨果奖获得者郝景芳作品，收录《北京折叠》，中国科幻又一高峰！,出版时间:2016年08月,江苏文艺出版社,国际标准书号ISBN：9787539992761,科幻小说,孤独深处（本书收录郝景芳2016年雨果奖获奖作品）,小说,郝景芳九志天达,26.1,http://img3m4.ddimg.cn/90/26/23988384-1_w_15.jpg,5ee96c2c360d930a489db266
32.0,0,本书收录的《微纪元》入选2018年高考语文卷，《三体》作者刘慈欣的中短篇小说集，“2014中 国好书”获奖作品，白岩松、李敬泽、康辉推荐！,出版时间:2014年12月,江苏文艺出版社,国际标准书号ISBN：9787539964188,科幻小说,时间移民（2014中国好书榜获奖图书，刘慈欣中短篇小说集）,小说,刘慈欣九志天达,23.9,http://img3m7.ddimg.cn/6/1/23595567-1_w_1.jpg,5ee96c2d360d930a489db267
42.0,0,科幻三巨头阿瑟·克拉克不朽的神作，横扫雨果奖、星云奖、轨迹奖、木星奖、英国科幻协会奖、约翰·坎贝尔纪念奖6项科幻至高大奖。关于与外星文明接触的恢宏构想。人类从未真正了解宇宙，但从未停止探索。读客出品,出版时间:2018年06月,江苏凤凰文艺出版社,国际标准书号ISBN：9787559416551,科幻小说,与罗摩相会（刘慈欣的科幻偶像，科幻大神阿瑟·克拉克的不朽神作，关于人类与外星文明接触的恢宏构想。曾译名《与拉玛相会》。）,小说,阿瑟·克拉克ArthurClarke刘壮读客文化,42.0,http://img3m2.ddimg.cn/63/34/25280802-1_w_3.jpg,5ee96c2e360d930a489db268
42.0,0,豆瓣9.3！每一个“科幻必读”书单上都有特德·姜！《新周刊》、虎嗅网、界面文化年度好书，雨果奖、星云奖获奖作品,出版时间:2019年12月,译林出版社,国际标准书号ISBN：9787544779319,科幻小说,呼吸（横扫国际国内各大好书榜单，《纽约时报》年度十佳！豆瓣年度高分图书NO.1！奥巴马、蒋方舟诚挚推荐！）,小说,特德·姜耿辉李克勤姚向辉,37.7,http://img3m4.ddimg.cn/37/34/28482634-1_w_6.jpg,5ee96c2f360d930a489db269
42.0,0,刘慈欣《三体》系列第二部！亚洲雨果奖得主，十届银河奖得主，国内超好的科幻作品！《三体》入选教育部《中小学生阅读指导目录（2020年版）》,出版时间:2016年06月,重庆出版社,国际标准书号ISBN：9787229100612,科幻小说,三体Ⅱ 黑暗森林（典藏版）,小说,刘慈欣,35.8,http://img3m2.ddimg.cn/95/21/23989082-1_w_17.jpg,5ee96c30360d930a489db26a
23.0,0,《三体》第十八届银河奖特别奖、雨果奖获奖作品，《三体》入选教育部《中小学生阅读指导目录（2020年版）》。刘慈欣被授予2018年度克拉克想象力服务社会奖，亚洲首位雨果奖得主、十届银河奖得主。,出版时间:2008年01月,重庆出版社,国际标准书号ISBN：9787536692930,科幻小说,三体（刘慈欣代表作，亚洲首部雨果奖获奖作品！）,小说,刘慈欣,19.6,http://img3m3.ddimg.cn/88/28/20989573-1_w_10.jpg,5ee96c31360d930a489db26b
88.0,0,,出版时间:2014年04月,上海译文出版社,国际标准书号ISBN：9787532763863,科幻小说,来自新世界（上、下））（被网友们评为“恶意毕现”的奇幻恐怖小说中令人想要膜拜的“神作”）,小说,贵志祐介丁丁虫,84.3,http://img3m5.ddimg.cn/40/18/23447695-1_w_3.jpg,5ee96c33360d930a489db26c
38.0,0,（刘慈欣倾情作序--《写给女儿的信：200年后的世界》。走进刘慈欣的脑洞世界，领略中国科幻的强悍。改编自《超新星纪元》的同名科幻电影正在筹备，即将被搬上银幕！）,出版时间:2016年10月,中国华侨出版社,国际标准书号ISBN：9787511360823,科幻小说,超新星纪元（1-9年级必读书单）,小说,刘慈欣磨铁图书,34.0,http://img3m0.ddimg.cn/79/11/24042130-1_w_5.jpg,5ee96c34360d930a489db26d
98.0,0,,出版时间:2013年09月,北京燕山出版社,国际标准书号ISBN：9787540224608,科幻小说,凡尔纳科幻三部曲（精装全译本）(“科幻小说之父”凡尔纳的永恒经典，首次全部集齐爱德华·里乌 、儒勒·笛卡尔费拉特、阿尔方德诺伊维尔共447幅原版高清精美插图，千万凡迷典藏之选！,小说,凡尔纳,73.0,http://img3m6.ddimg.cn/0/18/23302026-1_w_3.jpg,5ee96c35360d930a489db26e
42.0,0,海因莱因首夺雨果大奖的杰作！海因莱因影响了乔治·R·R·马丁、罗伯特·西尔伯格等科幻奇幻大师，《星际争霸》《机动战士高达》《星际迷航》等经典影视游戏，美国太空探索、Space X等前沿工业科技！读客熊,出版时间:2019年05月,上海文艺出版社,国际标准书号ISBN：9787532170852,科幻小说,双星（海因莱因，科幻大师们心中的大师！阿西莫夫说：包括我，科幻领域几乎所有作家又一次开始模仿海因莱因。）,小说,罗伯特·海因莱因RobertHeinlein,41.2,http://img3m4.ddimg.cn/90/32/27858294-1_w_2.jpg,5ee96c36360d930a489db26f
93.0,0,【文轩正版图书】雨果奖获奖作品 官方正版刘慈欣雨果奖获奖 书 三体1 三体2黑暗森林三体3 世界科幻大奖雨果奖 科幻小说,出版时间:2008年01月,重庆出版社,国际标准书号ISBN：9787536693968,科幻小说,三体全集123 刘慈欣 三体1+三体2黑暗森林+三体3死神永生,小说,刘慈欣,55.8,http://img3m5.ddimg.cn/36/27/1210157325-1_w_50.jpg,5ee96c36360d930a489db270
62.0,0,逻辑思维推荐，刘慈欣：“我所有作品都是对《太空漫游》的拙劣模仿！”科幻文学史上的封神之作，50年来，影响了后世几乎所有科幻作品！关于人类探索太空和自身的恢宏构想！精装彩插典藏版！读客熊猫君出品,出版时间:2019年05月,上海文艺出版社,国际标准书号ISBN：9787532170692,科幻小说,2001：太空漫游（拓展了人类理解宇宙的宽度、广度和深度！从普通读者到刘慈欣到NASA科学家，都从中获得启迪！）（读客外国小说文库）,小说,阿瑟·克拉克读客文化,60.8,http://img3m9.ddimg.cn/35/12/27850319-1_w_8.jpg,5ee96c37360d930a489db271
58.0,0,谢克里影响大师的科幻大师，每一篇小说都会让你怀疑人生。26张通往奇异想象世界的单程车票。,出版时间:2019年11月,新星出版社,国际标准书号ISBN：9787513335744,科幻小说,世界杂货店 罗伯特˙谢克里科幻小说集,小说,罗伯特˙谢克里孙维梓罗妍莉胡绍晏,55.6,http://img3m0.ddimg.cn/59/7/28501070-1_w_3.jpg,5ee96c38360d930a489db272
34.0,0,科幻电影《流浪地球》《疯狂的外星人》原著小说  入选7年级下语文教材,出版时间:2015年06月,四川科技出版社,国际标准书号ISBN：9787536481077,科幻小说,带上她的眼睛 （“雨果奖”得主刘慈欣短篇合集I）,小说,刘慈欣,28.6,http://img3m3.ddimg.cn/80/30/23725133-1_w_24.jpg,5ee96c39360d930a489db273
32.0,0,刘慈欣《三体》系列第二部！亚洲雨果奖得主，十届银河奖得主，国内超好的科幻作品！《三体》入选教育部《中小学生阅读指导目录（2020年版）》,出版时间:2008年05月,重庆出版社,国际标准书号ISBN：9787536693968,科幻小说,三体2：黑暗森林（刘慈欣代表作，亚洲首部雨果奖获奖作品！）,小说,刘慈欣,27.3,http://img3m2.ddimg.cn/43/18/20974282-1_w_12.jpg,5ee96c3a360d930a489db274
199.0,0,英式喜剧，科幻经典，全球销量1500万册，IBM、Yahoo、Google员工都看的科幻小说！,出版时间:2014年06月,上海译文出版社,国际标准书号ISBN：9787532764655,科幻小说,银河系搭车客指南系列（精装五部曲典藏版套装，银河系漫游指南原著小说，宇宙尽头的餐馆、生命，宇宙以及一切、再会，谢谢所有的鱼、基本无害）,小说,道格拉斯·亚当斯姚向辉,182.1,http://img3m1.ddimg.cn/65/29/23491181-1_w_1.jpg,5ee96c3b360d930a489db275
137.8,0,《环太平洋》电影官方小说炫酷登场，热血机甲燃爆K次元！《变形金刚》《钢铁侠》作者、《星球大战》《星际穿越》作者强强联手，打造新时代的科幻经典！,出版时间:2018年04月,北京联合出版有限公司,国际标准书号ISBN：25247938,科幻小说,环太平洋套装（全三册）,小说,阿历克斯·欧文新华先锋,111.5,http://img3m8.ddimg.cn/67/26/25247938-1_w_3.jpg,5ee96c3b360d930a489db276
39.8,0,（20多个国家千万读者含泪推荐，《科克斯书评》《出版人周刊》《每日邮报》等媒体一致盛赞，从未想过如果一切重来，直到我开始失去你。白马时光）,出版时间:2017年06月,百花洲文艺出版社,国际标准书号ISBN：9787550022119,科幻小说,重返19次人生（我们痛恨时间无情，是因为曾有一刻，我们无比深情。一部令整个英国为之落泪的心灵治愈小说。）,小说,克莱儿·斯沃特曼白马时光,35.5,http://img3m5.ddimg.cn/64/1/25087555-1_w_3.jpg,5ee96c3c360d930a489db277
35.0,0,（“银河帝国”百万册全新纪念版！阿西莫夫永恒的科幻经典！人类历史不容错过的系列小说——世界SF小说协会，1966年，俄亥俄州）读客熊猫君出品,出版时间:2015年09月,江苏文艺出版社,国际标准书号ISBN：9787539983295,科幻小说,银河帝国：基地（人教版七年级下册教材阅读书目。科幻必读经典，阿西莫夫封神之作。）,小说,阿西莫夫Asimov叶李华读客文化,34.3,http://img3m5.ddimg.cn/27/1/23765175-1_w_10.jpg,5ee96c3d360d930a489db278
49.8,0,科幻文化领域专业影响力品牌未来事务管理局重磅新作！从猫开始，全世界的科幻名家带你走出熟悉的日常，去往未知的奇境。,出版时间:2020年05月,湖南文艺出版社,国际标准书号ISBN：9787540486198,科幻小说,猫不存在（收录国内外科幻作家与猫有关的科幻小说）,小说,未来事务管理局博集天卷,47.7,http://img3m0.ddimg.cn/46/3/28540360-1_w_6.jpg,5ee96c3e360d930a489db279
299.0,0,刘慈欣：“我所有作品都是对《太空漫游》的拙劣模仿！”科幻三巨头阿瑟·克拉克至高杰作！影响了后世几乎所有科幻作品！关于人类探索太空的恢宏构想。精装彩插典藏版！附赠64页《太空漫游知识手册》读客熊猫君出品,出版时间:2019年06月,上海文艺出版社,国际标准书号ISBN：9787532170814,科幻小说,太空漫游四部曲（拓展了人类理解宇宙的宽度、广度和深度！从普通读者到刘慈欣到NASA科学家，都从中获得启迪！）（套装共4本）,小说,阿瑟·克拉克ArthurClarke,293.0,http://img3m1.ddimg.cn/63/29/27872721-1_w_3.jpg,5ee96c3f360d930a489db27a
22.8,0,【当当出品】当当网此版本销售火爆！阳光少年成长爱读冒险书，世界科幻小说经典之作！,出版时间:2015年10月,作家出版社,国际标准书号ISBN：9787506382519,科幻小说,八十天环游地球（法中直译全译本，著名法语翻译家陈筱卿倾情翻译，豆瓣评分8.8）,小说,凡尔纳陈筱卿,20.3,http://img3m3.ddimg.cn/92/8/23795633-1_w_1.jpg,5ee96c40360d930a489db27b
32.0,0,阿西莫夫被公认的至高杰作。科幻迷们翘首以盼60年来，中文版全译本初次登陆中国。汇聚了阿西莫夫关于时间旅行的全部奇思妙想！和《银河帝国：基地七部曲》有着千丝万缕的关系！读客熊猫君出品,出版时间:2014年09月,江苏文艺出版社,国际标准书号ISBN：9787539957173,科幻小说,永恒的终结（关于时间旅行的终极奥秘和恢宏构想）,小说,阿西莫夫读客文化,31.4,http://img3m4.ddimg.cn/67/29/23545534-1_w_1.jpg,5ee96c41360d930a489db27c
32.0,0,【当当出品】“科幻小说之父”凡尔纳海洋三部曲终结篇，世界科幻小说经典之作！,出版时间:2016年04月,作家出版社,国际标准书号ISBN：9787506387866,科幻小说,神秘岛(北大翻译家陈筱卿权威译作，法中直译，未删减全本。),小说,儒勒凡尔纳陈筱卿,28.5,http://img3m8.ddimg.cn/64/9/23950738-1_w_2.jpg,5ee96c42360d930a489db27d
79.3,0,现货！本套装为虚拟套装（由单册组成）,,,,科幻小说,三体：全三册（刘慈欣代表作，亚洲首部雨果奖获奖作品！）,小说,,93.0,http://img3m9.ddimg.cn/44/5/410266439-1_w_1.jpg,5ee96c43360d930a489db27e
32.0,0,入选2018年高考语文卷的科幻作家，白岩松、李敬泽、康辉一致点赞的科幻大师，CCTV“2014中国好书”获奖作者——刘慈欣科幻小说集。,出版时间:2014年12月,江苏文艺出版社,国际标准书号ISBN：9787539964041,科幻小说,2018（刘慈欣中短篇小说集，其中包括《2018》《超新星纪元》《白垩纪往事》等经典获奖作）,小说,刘慈欣九志天达,23.9,http://img3m4.ddimg.cn/43/1/23595604-1_w_2.jpg,5ee96c44360d930a489db27f
